timestamp,project,afm_image_id,scan_size_um,samples_per_line,pixel_size_nm,Light,drive_freq_hz,drive_amp_v,drive_phase_deg,bias_offset_v,modulation_mode,pid_p,pid_i,pid_d,pid_setpoint,pid_bandwidth_hz,pll_enabled,agc_enabled,signal_count,signal1_desc,signal1_tau_s,signal2_desc,signal2_tau_s,signal3_desc,signal3_tau_s,signal4_desc,signal4_tau_s,cantilever_freq_hz,cantilever_drive_amp_v,cantilever_out_of_force_v,cantilever_reference_v,response_gain,response_units,lockin_x,lockin_y,lockin_r,lockin_phase_deg,image_file_path
2025-10-31T08:46:41,CNR-CINVESTAV,CdTe_0per_350C_2,2,120,16.667,ON,419.92,1.5,-176,-1,AM-1ω,332,188000,0,0,124.5,yes,no,2,Topography,5,CPD,20,,,,,67.91,0.4,0.75,0.5,1.189,mV/V,,,,,/home/david/Dropbox/bilateral/Mexico/kpfm
2025-10-31T09:34:16,CNR-CINVESTAV,CdTe_0per_350C_3,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.5,1.189,mV/V,,,,,
2025-10-31T11:13:55,CNR-CINVESTAV,CdTe_0per_350C_4,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.5,1.189,mV/V,,,,,
2025-10-31T11:14:17,CNR-CINVESTAV,CdTe_7per_350C_5,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-10-31T11:29:27,CNR-CINVESTAV,CdTe_7per_350C_6,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-10-31T11:33:06,CNR-CINVESTAV,CdTe_7per_350C_7,2.0,120.0,16.667,ON,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-10-31T12:39:37,CNR-CINVESTAV,CdTe_7per_350C_8,2.0,120.0,16.667,ON.,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-11-04T11:01:17,CNR-CINVESTAV,CdTe_7per_425C_9,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-11-04T11:01:38,CNR-CINVESTAV,CdTe_7per_425C_10,2.0,120.0,16.667,ON,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.75,0.45,1.189,mV/V,,,,,
2025-11-04T11:51:29,CNR-CINVESTAV,CdTe_7per_425C_11,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.045,1.189,mV/V,,,,,
2025-11-04T11:51:35,CNR-CINVESTAV,CdTe_7per_425C_12,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.045,1.189,mV/V,,,,,
2025-11-04T11:52:31,CNR-CINVESTAV,CdTe_7per_425C_13,2.0,120.0,16.667,ON,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.045,1.189,mV/V,,,,,
2025-11-04T13:08:53,CNR-CINVESTAV,CdTe_7per_400C_14,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,AM-1ω,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.045,1.189,mV/V,,,,,
2025-11-04T14:29:26,CNR-CINVESTAV,CdTe_7per_400C_15,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.045,1.189,mV/V,,,,,
2025-11-04T14:29:40,CNR-CINVESTAV,CdTe_7per_400C_16,2.0,120.0,16.667,OFF,419.92,1.5,-176.0,1.0,,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.048,1.189,mV/V,,,,,
2025-11-04T14:29:40,CNR-CINVESTAV,CdTe_7per_400C_17,2.0,120.0,16.667,ON,419.92,1.5,-176.0,1.0,,322.0,188000.0,0.0,0.0,124.0,yes,no,2,Topography,4.0,CPD,20.0,,,,,67.91,0.4,0.075,0.048,1.189,mV/V,,,,,
